"Americas_in","Asia_in","Europe_in","Americas_out","Asia_out","Europe_out"
28.9913419476461,32.3942141163172,25.7492951603884,28.3110589465645,31.0718609051051,27.7519313726821
30.892398416784,31.8845923948615,26.1584108450035,28.6152461214981,31.2369206388612,29.0832348962897
30.8683862530917,32.9514115305305,24.0308439706923,28.1278083004135,31.4011858425281,28.3216476113728
33.0552395799931,31.0203147860557,25.6131033282346,27.3179859460462,32.4476722546847,29.9229994935526
32.9546849127502,33.6173929422548,25.2600548231084,28.3859235104905,33.3711565709248,30.0750525966982
33.0326400947059,33.6215733426901,23.8371325309335,28.9015980461687,31.1754099271263,30.4143379950347
32.3917162460444,34.4453856880243,25.9882615707918,29.2184628376298,33.0020720500822,30.6048286171485
31.996182775,34.077853935009,22.2944289327612,28.408489185912,30.1353196188675,29.8246568379907
32.5085853963069,34.6330799936698,26.9586796430772,29.9784754505399,33.2786307376185,30.8432388448955
31.7420640993557,33.9183464891879,27.332753019884,29.5546807309328,31.6551456980065,31.7833371794884
32.4407454973966,35.8866159235932,23.7099465567584,30.0989757416259,30.4156642406955,31.5226679954268
31.9259410473912,33.7283341291528,23.8779962189488,28.481913519745,29.4921349856798,31.558222890068
29.8813550940207,35.5580091379313,24.1003997247918,27.9602808335481,29.491533909852,32.0879492133437
30.9074528630784,35.8619158547152,23.0589488404874,27.7181179206117,30.6931713207872,31.4170283168822
32.525341354877,36.1491491679427,22.8361631109257,30.0346298644107,30.3266420385386,31.149381730796
31.9672189058396,36.4417630324364,26.8894639298568,31.6619445682442,31.3727650531263,32.2637362467623
31.3261338263804,35.1235697460675,27.5734307878136,30.8648559274827,29.5021757793927,33.656102653386
31.0863212643474,34.2017506725658,27.794955465173,31.1151790829677,28.737149932346,33.2306983867723
28.3142861642902,34.7951202644107,26.5826342395801,28.5872621700546,30.25038618792,30.8543923103064
28.8171998801687,34.8165651344683,24.5996292791271,28.4301783594822,29.0553237893401,30.7478921449418
31.8479066225315,34.1846455314218,26.1998268577486,30.1620958592894,29.2369152153923,32.8333679370203
32.172987485506,35.232232264051,25.2865337427251,30.7281355885281,29.1751705728932,32.7884473308608
32.5150571343881,34.3387216892231,28.8457100790673,31.9748278541119,30.3643525846968,33.3603084638698
30.109624033044,34.8777587694945,27.4764817918714,31.740906778521,28.1455282494517,32.5774295664372
31.8978404066066,36.4643287667223,29.2268990619606,34.0429469732342,28.683327750917,34.8627935111383
27.8474098913331,35.171212375413,30.0437790051196,31.9356344663007,27.6827275750341,33.444039230531
25.2861004849864,35.4530993592917,29.9495808287904,32.1728334327861,26.2807117587378,32.2352354815446
30.3017358918614,32.5745308406003,30.883949785117,32.0278755188071,27.7637187018687,33.9686222969029
27.5205845991812,32.0230413051757,31.8700815508533,31.4249104738944,27.0992963525007,32.889500628815
26.7869274442603,32.4545399371291,29.0651854223098,29.5537619113874,26.6624520547912,32.0904388375207
27.1826899174354,31.0760919945422,31.5457626939225,30.0065558900687,27.2060335472153,32.591955168616
28.0558418489298,28.7365709354403,30.6073606539756,29.1853647194424,27.2526499155519,30.9617588033513
29.0967028850267,30.4538396584977,30.5502036287094,28.6840470078495,29.3334520633065,32.0832471010779
26.6604076137138,28.8565006753501,30.0163422791238,26.0870806660103,28.7059225943199,30.7402473078576
24.8240415247693,29.3681763897883,31.4398196503042,27.927644753289,28.5713684366789,29.1330243748938
21.5772802413152,30.2565248452784,27.8989418881869,24.4675032368444,27.5779896960686,27.6872540418674
21.4295462726935,31.146553176568,30.061391630571,26.4006052216942,28.7196536894567,27.5172321686816
20.2398229221975,28.4574262537125,29.969909732202,25.4130570588521,27.1893665589065,26.0647352903533
23.8970572814843,26.751358870579,25.0171519398897,23.3646457616989,28.3350207140723,23.9659016161817
21.1510110607341,28.3093743989174,28.5970765219173,26.1126438833326,26.6724694784734,25.2723486197628
21.4292125170235,29.1278621180968,28.2533613079409,26.1906774350026,27.2121364180471,25.4076220900115
22.6234458997986,28.2712107985172,27.3078896867106,26.5672161357772,27.1160014760408,24.5193287732085
21.6992820962797,29.2593735157793,26.4038300182624,23.9606613964599,28.0047315856899,25.3970926481715
22.2437061603991,30.5944878622034,28.6637359997893,25.8592514923919,27.6785934301433,27.9640850998566
21.7551432686494,26.9437706248521,27.4328047995071,25.1953120642481,26.2787991307693,24.6576074979911
23.9227306996538,28.1419211933245,29.8327362199534,25.212379888951,29.4447016626915,27.2403065612893
24.067893704285,30.3685111081027,29.3248926172344,26.0607586237644,30.4043168060212,27.2962219998366
26.8290677613177,29.4556781724624,30.4899329803302,27.1020256912398,31.9850741442106,27.6875790786599
26.4903952482945,30.5105208650952,27.8220751328326,26.5581256461608,30.2989777165873,27.9658878834741
26.5069936944626,30.5419257243922,25.5606778221423,26.6739724083191,28.2243787913369,27.7112460413411
27.0574500269715,31.2524720501227,28.4739147588883,27.0975316233374,31.021420411379,28.6648848012662
27.2247802578248,27.3516007814056,30.1803473245925,25.8148098858579,31.601962738748,27.339955739217
25.3131229868656,30.0672184092915,31.0712046707607,25.9099821616826,32.4667496817911,28.0748142234441
27.3570604540458,28.7040372752011,26.0966294092668,25.0522637461543,29.5348103370224,27.5706530553371
25.9739857643247,30.5114541536412,28.5979322625162,25.4888775321031,31.3790112443959,28.215483403983
28.0368561806969,29.4302537955251,32.2680619670045,27.216387127251,32.5532693165217,29.9655154994538
26.0333382652617,29.5154107835401,28.4285865716068,25.0683340680909,30.4556931309002,28.4533084214175
25.9340052294138,27.8771656644622,30.543197447367,25.3250614392609,31.1479596309676,27.8813472710145
28.0974478234904,30.2746985426125,30.0235709978479,27.914235888152,32.1642083094675,28.3172731663314
27.8610733293482,27.5948533923949,27.9492087528583,26.2148638354469,30.7511976749909,26.4390739641635
26.8521593052758,27.3801332856039,27.7778895806827,25.6484990978795,31.0720870942723,25.2895959794106
28.5705714769735,32.488377825256,30.5996205915122,28.3536136464872,33.6947004387496,29.6102558085049
26.1178939146774,30.1097648116433,29.7955281686218,25.7297726224264,30.5668224174072,29.7265918551089
27.7604124270156,28.5458933643753,31.3440418190704,26.7128665175746,32.6315144408332,28.3059666520535
29.3682118580005,29.9755636016585,25.5390297625051,26.8087557997564,29.7329138321983,28.3411355902093
29.4544070971384,30.9740463378898,28.6624045362063,27.2869592310148,30.4904260605337,31.313472679686
28.7491627775233,31.8905335888633,28.9361973466901,29.354742833051,29.5599131123501,30.6612377676756
30.5781977928629,31.1254998316542,30.8275572397143,30.162956051882,30.1655262579173,32.2027725544321
27.2729512806659,28.1992348566076,27.0928753159142,25.1457076566022,29.1055971377187,28.3137566588668
25.6183708624036,30.1036513632809,28.6998484717217,26.8522253378285,29.2911854646983,28.2784598948794
25.2538201577223,28.9355305598256,27.4129473124557,25.690757865279,29.2305529039468,26.6809872607778
24.979854938442,29.7560569778966,28.4284328478516,26.7790942028161,29.2062895962957,27.1789609650784
29.3154511803241,30.4583022286583,27.5610403167716,27.4963511125566,30.2768834072538,29.5615592059436
31.6401875141194,28.0914983457574,28.5721008414872,27.4635935542131,30.6300361555265,30.2101569916245
27.5340268922996,30.3856979742636,30.6721858551204,28.402018173296,31.1712803194935,29.0186122288941
27.6399259009933,28.0896827563646,29.7165872847985,28.2233694132807,30.4126470681524,26.8101794607233
27.4154801636014,28.5671921870394,27.9806118395855,29.1618556917369,29.0323249754657,25.7691035230237
25.8477505390778,25.611253754084,31.9633108288776,28.4009870008995,28.3932689883433,26.6280591327966
27.6174586928822,25.2278312012502,29.317010727925,28.0849511481701,27.2099813208181,26.8673681530693
27.5742027047629,28.2473547381142,28.77008515032,29.3353855621556,27.7462095609492,27.5100474700922
27.641581109329,30.7230701244555,25.7891417998317,29.6175617791392,24.8349249483171,29.7013063061599
27.5515780340774,31.3672850524501,28.7637016693419,31.2982643246772,26.017049108189,30.3672513230031
28.1838713429751,29.7780501272975,27.0171472806946,30.0105229494862,25.4737321716471,29.4948136298338
26.158517958156,29.4215780989353,27.3235028424374,29.4884560868641,25.0715115605213,28.3436312521433
26.4611496587393,30.005624048255,30.0329596384901,31.2276391672517,26.1703146093492,29.1017795688836
25.9529185167975,28.9017716550155,27.1366890016281,30.5836099461012,24.5731142125736,26.8346550147663
27.4769545566771,27.8100722480143,26.5684199855741,27.8021824462854,27.6487445533523,26.4045197906279
25.1590218946889,27.0860861322281,26.2664149241012,26.6911715639699,26.6392652720322,25.181086115016
28.4657944500001,27.355953879165,27.4397638164266,28.3002022955082,28.297617875892,26.6636919741914
26.5647187346742,28.1063698230672,28.6442910015804,30.0206787603827,27.2832914636696,26.0114093352695
25.5107798208055,27.9631703537198,29.0419522164829,29.4838706546869,27.7575932341921,25.2744385021291
26.7260870396154,31.4296339994964,23.9414318911378,31.1114310132813,25.4062669806326,25.5794549363356
31.6009800845329,32.0923268706644,26.6440637486934,32.9383816877752,28.3568745752269,29.0421144408886
26.4567931827718,30.2193836601448,26.0967684613396,31.3298456483804,25.5521814335647,25.890918222311
27.2766795464597,29.5587546133332,27.9316833094037,31.5325914346271,26.9926782866098,26.2418477479597
25.8300608817649,32.0362102346823,25.9824072683548,31.4522914850725,26.4418461195308,25.9545407801987
26.615237665899,29.8264917967461,23.0444113721708,29.4542953501107,26.4348852458886,23.5969602388166
26.1121452443306,32.896873360294,29.6460709202125,32.9645633295266,28.6761991193265,27.014327075984
27.6305909802981,32.1415348276991,26.0130924267302,32.0161002516918,27.875358822363,25.8937591606726
28.866145064647,32.327628783219,29.3360034767414,33.4972131060046,30.8899831448263,26.1425810737765
26.6484778763464,32.3295794637333,28.735509545219,33.5823287142128,29.1585155889872,24.9727225820987
31.3482325703872,31.6322366139103,29.8153729309694,33.565292871464,31.9733844759521,27.2571647678508
31.2905512269563,30.8288356844758,30.0978128308687,33.0943851688685,30.7540605497288,28.3687540237035
