"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-9.327302722,-3.460645052,-2.033587339,-1.15578828,-3.559141351,-2.477734757,-1.269418822,-2.051914872,-2.727056983,-1.377414663,-2.893562335,-4.079827128,-9.817790184,-4.55224005,-2.390691785,-2.387038821,-2.827994199,-4.531462711,-2.885822512,-4.309703724,-2.370660997,-1.345765953,-0.248777362,0.156355006,0.259992248,-1.18521229,-2.278216076,0.513333725,-0.701283014,-0.609281304
-7.647690137,-6.224536812,-1.732772578,-1.546493571,-1.960380937,-1.426346974,-1.68159721,-1.665593782,-1.746105268,-0.753115789,-2.830084876,-3.404275713,-7.273146017,-3.112390721,-2.286935875,-2.059384126,-3.160382048,-3.02252938,-2.144934637,-2.786664557,-1.928291754,-4.443584714,-0.749389579,-0.89851899,-0.135164444,-0.934184813,-2.632257354,-0.395548457,0.495714768,-0.476281769
-10.095536807,-4.930887578,-2.477926354,-2.566569751,-2.782906205,-2.915346882,-2.739635286,-2.964708242,-1.738086352,-2.317753611,-3.424711978,-3.946968356,-5.992049151,-3.948630975,-3.418884607,-2.53193519,-3.604307479,-5.129671039,-2.797724363,-3.715642873,-2.00613591,-4.566141838,-0.935977989,-2.067160013,-3.527069732,-2.560922379,-2.196281908,-1.927059702,-2.216675385,-1.310774058
-10.460124977,-6.402096855,-2.461756767,-2.180653604,-2.819177048,-3.14876125,-2.277225668,-2.646939861,-2.6858899,-2.456136461,-2.873137105,-2.313473046,-4.47258822,-2.422824313,-1.825190711,-10.144297752,-0.012483807,-3.358941112,-2.392179966,-2.281950363,-1.613149897,-4.786821258,-0.269179201,-1.451801559,-2.591986115,-2.40173914,-1.826376173,-0.838088312,-0.915972045,-1.226988606
-10.624937689,-3.679685837,-0.968700157,-2.08494988,-1.307839311,-1.971131894,-1.175670483,-1.069197571,-1.381032488,-4.132037782,-1.35882908,-1.980707848,-2.261242706,-0.604179494,-1.114169558,-7.232859811,2.117145232,-1.747837392,-2.172705709,-1.161858826,-0.236370106,-4.80838845,-0.501183947,-1.279204324,-3.453136884,-1.724436523,-0.898568813,-1.006125846,0.307517776,-3.559814069
-13.409254918,-5.688614406,-2.128371522,-2.717480189,-3.84526241,-3.601617893,-2.580957106,-2.884063346,-4.283473107,-2.459012997,-2.875234023,-2.611678277,-9.993809416,-3.535539358,-1.716441834,-7.123871575,-1.241998552,-4.106507582,-2.671574947,-3.206688182,-2.300110454,-2.299992415,-0.179511191,-2.949761058,-1.809331989,-1.208049165,-1.851029441,-0.304641373,-0.46155984,-0.8609972
-7.991382554,-1.359988471,-1.007612205,-1.421263987,-0.682719586,0.658669667,-0.977066673,-0.413302619,-0.72570461,-1.931087268,-3.317010324,-5.278420627,-10.203732513,-5.358113659,-4.553146019,2.951597013,-5.274283939,-5.509667423,-3.892341215,-5.357698493,-2.795578487,-5.028182883,-1.257458272,-2.835710422,-2.125517706,-1.103452828,-3.420969849,-1.965323924,-2.606207567,-3.348733276
3.4806394,-0.140858915,0.141985124,0.224049804,-0.089089912,-1.085865017,0.261392773,0.041764239,0.516290498,0.109268902,-0.991280993,-2.390481565,-2.192823172,-1.255734311,-1.411552827,1.900214664,-3.847842845,-0.964522727,-1.049247028,-1.498150052,-0.952272321,0.431197368,-1.548839268,-1.364872084,-0.60420356,-0.979991236,-1.25669711,-0.016612685,-1.056777586,-2.147807027
0.611886718,-0.476428436,-0.406176362,0.415032403,-0.385037401,-1.763026854,0.372259145,-0.189179805,-0.400809944,-0.644071661,-0.446298573,0.232085758,-1.542237956,0.691967439,0.046787429,-0.95993162,-2.285594983,1.080397999,-0.034516925,0.591028086,-0.267115793,0.527558072,-1.159430793,-1.269777639,-1.570055818,-0.70671335,-0.994281852,-0.037712962,-0.830873835,-3.277982541
-1.584245381,-1.501221657,-1.221902491,0.076774392,-1.345635055,-1.740280336,-0.178412044,-1.085223315,-1.159406676,-0.901413875,-1.373582919,-0.176504325,-3.709109391,-0.126650134,-0.025903061,-2.726185218,-1.800417893,0.172566032,-0.333001657,-0.156703761,-0.875143198,0.534825211,-0.523065074,-0.763883332,-1.773303763,-1.783548602,-0.775994147,-0.641829965,-1.129493065,-2.918346769
-6.669802483,-3.600608309,-0.848472189,-1.908084147,-2.275896182,-2.395520533,-1.934899604,-1.523269697,-2.297011751,-1.615332207,-2.456291803,-4.037251276,-6.963180904,-4.623853224,-3.465351801,-3.034933116,-3.277744959,-5.712778849,-3.565541439,-4.642553445,-2.359210435,-1.477422783,-1.213903707,-3.423446951,-3.444257013,-2.796217544,-1.918232612,-0.094325607,-2.733783517,-1.923934497
-10.065841755,-3.496765322,-1.791963265,-3.230461385,-2.660671212,-3.368844444,-3.19202893,-3.678025386,-1.075065763,-2.649798,-1.410683959,-3.382211339,-7.503315081,-2.068878277,-2.083679936,-3.934997494,-4.702949272,-3.154417218,-2.900903386,-2.320690929,-1.064028874,-2.429434219,-0.457026179,-2.125469778,-3.13010967,-1.648667445,-2.107278641,-1.577134149,-2.591337341,-0.819422579
-11.632977528,-6.483039141,-2.822003569,-3.430165233,-4.355873422,-3.752346362,-3.774300888,-3.530292031,-4.09096607,-1.956967354,-3.299023154,-4.14115001,-9.094683443,-6.101827779,-4.123966986,-5.637606048,-4.690140646,-8.44797951,-3.573283522,-5.420732715,-3.786787776,-2.826378843,-0.086586368,-2.152696338,-3.443930565,-3.312852126,-2.324996973,-1.231499866,-4.372108322,-1.228226901
-4.394144295,-5.879177322,-1.606895977,-2.001441433,-0.773367577,-2.026460297,-1.975642586,-2.194424053,-0.690590833,0.132919796,-2.25603179,-1.381463278,-0.259410838,-1.015271191,-2.630866933,-5.348567902,-2.845370378,-0.71352895,-2.06290749,-1.193445636,-1.399480595,-3.973470171,-2.173305379,-1.004160764,-1.178951162,-2.123730537,-1.596280686,-0.525483512,-2.151502146,-3.238175083
-3.574516021,-1.941725842,-0.393568331,-2.011071512,-0.427378117,-0.792776321,-1.6180262,-1.450603663,0.485498393,-1.700114279,-1.491270769,-3.506885162,-4.3155216,-2.003705934,-2.986973752,-2.471478061,-1.967224125,-1.921800867,-3.044249865,-2.637823843,-0.132403807,-3.934703725,-1.607684348,-2.454608612,-2.97057204,-0.350113832,-2.021216473,-0.486315346,-0.079112144,-2.73141871
-2.384018445,-3.069863947,-0.924736532,-1.030555208,-0.381402443,-1.545362942,-0.911724019,-1.293664974,-0.054868534,-0.89904491,-1.455389802,-0.684801237,-2.294522789,0.701844276,-0.52246404,-3.528533192,-2.4510098,1.048143329,-1.043863335,0.318413007,-0.48618683,-1.939006992,-1.16356057,-1.02937,-1.473879964,-1.524909752,-0.876720843,-0.868408905,-0.891110805,-3.379511928
-12.923525119,-4.86359391,-2.154614767,-4.610204274,-4.287999446,-3.674650266,-4.214296074,-3.107864955,-3.547558489,-2.794885633,-2.202739006,-6.498546652,-11.04675077,-7.429317337,-5.870070148,-3.60850968,-4.67908521,-9.067446279,-5.49936785,-7.146021448,-2.239177379,-4.341799174,-0.767613247,-2.600390687,-1.538762363,-0.135831983,-3.887625625,-0.291762058,-2.334386233,1.844021949
2.781185724,1.597519505,1.167978406,0.935088444,1.085729652,0.510642828,1.353103125,1.403160637,1.798913486,-0.711952242,0.053441684,-0.447609337,0.419504768,1.551031197,0.196353614,1.280953501,-2.88066979,1.816734101,-0.320733703,1.182350834,0.246305831,0.035235186,-1.902571122,-1.506546217,-2.377637448,-1.481259514,-0.251464666,-0.570295705,-2.466988331,-5.247582153
-1.835808191,-0.657714301,-0.885568301,0.302218379,-0.292358347,-2.046578199,0.254380165,-0.695561337,-1.160018986,-0.349114744,-1.136756411,-2.133500467,-3.252621627,-1.269224127,-1.538056975,-1.214944523,-3.169254559,0.185594827,-0.740956345,-1.268650655,-1.116762188,-1.279401196,-1.744154634,-0.609693986,0.052745437,-1.275567871,-0.727722917,-0.449304274,-1.575633989,-3.295645728
-1.637741844,0.157552226,-2.770620924,-0.900072542,-1.422851236,-2.204731554,-1.20612339,-2.618603677,-0.210494415,-0.211280082,0.054553789,-1.271682713,0.417504635,-1.79105518,-1.893467158,0.591233801,-1.711417197,-1.914574644,-2.002198449,-1.848300744,-1.655406059,-1.923667229,-0.622486828,-3.65432638,-2.389435311,-1.258892357,-2.013687478,-0.792120168,-1.383350908,-3.021042855
-0.648028151,-0.339988788,0.331749175,-0.229082282,-0.367940289,-0.980364517,0.150536392,0.459693644,-1.652230597,-1.568824272,-0.967016919,-1.58074121,-3.429459313,-1.247945022,-1.153197717,-2.416099565,-1.446884093,-0.31544116,-1.133643257,-1.422754029,-0.400984721,-0.276137156,-2.332102077,-1.552826564,-3.026180382,-2.054538717,-0.562346107,-0.467471312,-2.082362649,-5.069217158
-4.465939047,-3.392393053,-1.18573544,-0.596190356,-0.12441021,-0.675861494,-0.279517647,-0.675263181,-1.420544033,-0.957230648,-1.22663176,-0.313287622,-2.149366683,-0.147677835,-0.769729212,-3.171469209,-1.202432371,0.863209651,-1.164128877,-0.221350713,-0.72077561,-2.110754021,-1.84459485,-2.299422977,-1.958958011,-1.43392634,-1.088793051,-0.642095301,-0.900045247,-4.498762933
-11.540301638,-5.270537343,-1.052501602,-3.319488151,-3.035475611,-2.955539545,-2.950751193,-1.917806445,-2.799225733,-2.648108139,-3.184919575,-5.606213593,-11.953396225,-5.687442204,-4.466835013,-2.975030127,-4.521502621,-7.077448308,-3.707478997,-5.642047131,-2.343921695,-3.868481152,-1.561211433,-0.925946446,-1.240953503,-1.061135508,-3.580703202,-1.533972231,-2.688285749,0.457492989
-8.976709121,-4.117077806,-3.873293062,-1.787569234,-1.511698657,-1.104635404,-1.601379635,-2.0499078,-1.23594109,-1.683032489,-3.254434333,-4.112013654,-9.918808144,-3.671747016,-3.79804573,-1.079443726,-3.530860282,-4.689895632,-2.999988884,-3.620319542,-2.946293177,-6.259250152,-0.963635079,-2.058607925,-0.765502306,-3.07904561,-4.135012087,-1.874775317,-3.159622047,-0.117062622
-3.169132706,-2.261494041,-2.374076279,-0.194722421,-0.956162567,-1.824149019,-0.50601173,-1.959507229,-0.79366298,-0.618537619,-1.648884433,-1.433649674,-3.874877762,-0.861681847,-1.217454159,-2.496081174,-1.843892535,-0.403841371,-0.794750275,-0.866518592,-1.265779997,-2.649706141,-0.643576036,-0.527900828,-0.528498368,-1.744488536,-1.524180262,-1.177527835,-1.159922342,-2.916994035
-3.099501293,-0.955650701,0.126549346,0.798479464,-0.089942891,-0.479417667,0.758825757,0.30129205,-0.95437374,-0.642308708,-1.254929568,-0.455922221,-0.201517107,-0.539476325,0.064863582,-1.68242557,-0.446582171,0.61937138,-0.050781111,-0.343161975,-0.170604539,-0.627807185,-0.98414299,-8.272635646,-8.130892654,-0.666857716,-0.820740221,-0.767848164,-0.262411876,-4.806775423
-5.867798862,-3.039186076,-0.680587167,-0.069247559,0.002164173,-0.293748841,0.008475488,-0.252886958,-1.944179318,-1.482720129,-2.560846815,-1.358554437,-5.253728732,-1.344959895,-0.523108688,-2.035215289,-0.982944796,0.073774208,-0.615463041,-0.946500003,-0.831762507,-2.069195184,-1.457779322,-7.732304451,-7.807443936,-1.699374548,-1.976241033,-1.389415811,-0.695815558,-3.79918261
-5.262165961,-2.473811239,-1.322293896,-1.53439486,-2.741488608,-3.018351563,-1.659389315,-1.736418167,-1.574228663,-1.389995114,-1.783950495,-3.838943365,-6.509302097,-4.314243223,-3.696045578,-1.13682988,-4.137417476,-5.038848495,-3.003572237,-4.406000133,-1.952201427,-1.436200174,-1.160389387,-5.514548422,-7.169159423,-2.287452638,-2.122062567,-0.593382922,-3.459867995,-1.317944119
-5.92784035,-3.592754027,-2.139297665,-1.237989595,-1.962957376,-1.524052066,-1.392178974,-1.801164492,-1.177064382,-1.222760861,-2.036098195,-1.945343596,-6.041021282,-1.916082607,-2.12960651,-2.945224001,-2.975724026,-3.664803957,-1.463942478,-2.188993581,-2.443873058,-3.521409746,-0.526156564,-1.079731848,-2.76920245,-3.45551044,-2.999729791,-1.691608828,-2.367137884,-2.47769695
-4.429601526,-4.755386814,-2.475837914,-0.966736646,-1.472408309,-1.707122802,-1.133332881,-2.111152623,-2.06475097,-1.081390891,-2.543550532,-1.134889635,-6.490609212,-0.749962773,-0.944174713,-5.088089881,-1.511289538,-0.667191519,-0.698714127,-0.646003412,-1.703536357,-2.977945672,-0.295667421,0.154534765,0.130692337,-2.433984316,-2.489331414,-1.386380787,-0.504193075,-2.618385316
-11.079677066,-5.767871879,-0.970081039,-2.52092907,-3.083215711,-4.487795254,-2.076971009,-2.16441175,-3.605559318,-1.819306378,-3.438311047,-3.604129776,-7.96168333,-3.449516802,-1.96231186,-4.243808705,-3.990217274,-2.192590365,-2.870564701,-3.464526852,-1.199173263,0.222998672,-0.895602134,-8.386977309,-8.416455009,-1.921009846,-1.069200447,-0.183056856,-0.997965116,-1.373682349
0.502719527,-0.648914358,-2.400709649,0.809073208,-0.162281705,-0.668695438,0.58577143,-1.37933723,0.289689929,-0.025262827,-0.581485069,-0.114433196,-0.550033642,0.765853871,-0.00890955,-1.885082717,-2.19208623,-0.344401235,0.990052388,0.384002835,-0.99886456,-2.16162589,-0.065839758,-7.690128224,-6.615319196,-2.636858279,-1.751902799,-3.723772951,-1.401248317,-1.929667699
-7.617071254,-5.085918508,-2.705570749,-1.680004246,-2.030021796,-2.328771794,-1.600873262,-1.838952235,-2.456949394,-1.244385363,-2.554744165,-1.912255825,-6.349529046,-2.256345259,-1.913493508,-3.365653862,-2.498083251,-1.86238336,-2.235408315,-2.046538566,-1.697204172,-1.992533612,-1.378412001,-3.061907647,-3.558286514,-2.487044338,-1.806541823,-0.725912488,-1.533028489,-2.253349723
-5.547628574,-4.326306389,-1.903635196,-1.18953321,-1.625548081,-1.573244827,-1.236508653,-1.727627908,-1.633517136,-1.209309028,-1.785711017,-2.190117058,-5.748839645,-1.905453714,-2.142946326,-4.828568945,-1.426464735,-2.515227243,-1.325675195,-2.089487631,-1.599387688,-2.60493951,-0.156556915,-2.981013287,-2.973779085,-2.514827367,-2.242691112,-2.044937045,-0.530193958,-3.724542942
-8.461618057,-3.457791842,-2.617280151,-5.536484011,-5.640976291,-4.452935528,-5.53525951,-6.602863684,-3.658555887,-3.024997384,-1.426359784,-7.66486762,-8.754181268,-6.64203426,-6.387050266,-5.708000995,-4.127129452,-5.480843931,-5.376670198,-6.995537939,-5.194679453,-5.094942469,-0.897499312,-17.401205248,-16.095058624,-5.872588702,-6.789786494,-4.364982555,-2.217391663,-6.592253307
-0.085293454,-0.514595972,-0.508630009,1.175789851,1.577493605,1.086403213,0.95054761,1.472822668,2.253248592,-0.420713128,-1.368992876,0.112884541,-0.319175063,1.004571261,-0.68842297,-0.650584203,0.778432001,-2.016687265,0.891320519,0.522827552,-2.363450508,-5.978446448,-5.175734452,-6.695005865,-8.55330646,-4.135881087,-3.464172871,-3.634611908,-3.296098011,-5.055555898
-5.616600331,-1.893664077,-3.606951547,-3.019772076,-2.642158592,-2.16531522,-3.14398879,-2.867215592,-0.958970639,-2.243209329,-0.360593321,-4.015503563,-3.778009189,-4.08987623,-2.84972369,-1.403823881,-4.665215736,-5.116375179,-4.122203543,-3.648863664,-2.426370959,-6.21745627,0.901059434,-3.467462851,-6.602175547,-0.02007189,-3.119765794,-2.770259234,-3.703535494,-2.414653169
-2.165236251,-2.686768508,-2.410721459,-0.81550662,-0.36372566,-0.590794573,-0.804490382,-0.874875491,-0.263146346,-1.216226213,-0.694685565,-0.636965682,-1.636730131,-0.709853488,-1.051710612,-3.363194229,-2.476094973,-1.756058955,-1.0814771,-0.463019744,-0.668553422,-3.53568847,-0.315886765,-0.866030242,-2.127978926,0.135731585,-1.056649341,-2.404313471,-1.529385453,-2.091734779
-3.907222718,-1.738138746,-0.701890502,-2.301348983,-2.811373457,-4.117095393,-2.16416408,-2.929032825,-2.391272788,-0.273937254,-1.746710397,-4.874204821,-3.614773063,-4.825860925,-5.054721183,-1.089298233,-3.032286,-4.388917646,-2.945764323,-5.071779142,-2.187712117,-2.249754473,-0.860099634,-8.905287519,-9.203675847,-4.639332341,-2.50336958,-0.170110607,-2.938245343,-3.613577624
-8.12269041,-5.776874081,-2.127262469,-1.697495364,-1.398690829,-2.335136426,-1.552035337,-2.044056159,-2.09103118,-1.894883534,-2.832743087,-1.528561792,-3.882459277,-1.051120542,-0.899912366,-5.832782742,-1.771917734,-1.484138255,-1.55328158,-0.976207875,-1.68094216,-1.142926062,-3.14098976,-1.786443629,-2.248709868,-2.734308896,-1.604761351,-1.020089258,-1.014357801,-1.754217166
-8.20163704,-3.769613949,-5.457453604,-1.545036636,-3.178047968,-1.348362809,-1.775646691,-2.235535282,-0.994399119,-1.778377464,-2.418398238,-2.752340608,-8.113310267,-1.797300771,-2.044470193,-2.516478948,-2.695423772,-2.190216355,-2.948145168,-1.910365123,-2.676506679,-1.62903016,-2.584258078,-0.922633124,0.944614489,-2.042999179,-2.822946172,-1.623143192,-2.262977447,-1.21909573
-3.052814997,-3.419684265,-1.236973904,-1.898391621,-1.121517829,-2.312732614,-1.736272844,-2.078593294,-1.675486711,-1.064341905,-0.99229947,-2.118607397,-1.720826923,-2.444352708,-2.550959273,-4.534746679,-2.685321176,-2.909165815,-1.839094113,-2.252146769,-0.884899491,-3.123096105,-0.349852225,-2.317748566,-3.732498894,-1.635754695,-1.225179591,-1.060843544,-1.722972901,-1.681778609
-6.671029486,-3.606440541,-2.949109314,-2.784915053,-1.921480544,-2.512268079,-2.83342722,-2.92631025,-1.165963938,-1.110235099,-1.02980681,-2.654214877,-1.425916701,-2.710358695,-2.749739235,-2.023895853,-2.77628257,-2.11189601,-3.199581163,-2.531276598,-1.791771429,-3.139303128,-1.782428791,-1.87604536,-2.90869837,-1.296961319,-1.252318629,-0.244425825,-2.773484207,-2.564412477
-7.351148473,-6.135952382,-1.251751034,-2.237316545,-2.051000656,-2.988078944,-2.099819175,-2.528389257,-2.815772072,-1.593332827,-2.761417588,-2.340040969,-5.392246233,-2.298267881,-2.320885529,-6.664101489,-1.790010514,-2.265598212,-2.058395905,-2.255096365,-1.540345621,-1.01873145,-1.818167984,-2.760565055,-2.891293002,-3.333180795,-1.613031276,-0.435735289,-0.723663738,-2.078168268
-8.444892114,-5.013573589,-2.559384588,-1.390979627,-3.253101129,-2.421229766,-1.165875935,-0.764908617,-2.351094798,-1.505289585,-4.251548718,-3.549352555,-11.24451585,-3.748927628,-3.146123646,-2.354895618,-3.582217843,-4.141909698,-3.222382614,-3.640828014,-1.834129473,-0.458918006,-1.850241332,-3.844968306,-4.412411024,-3.178170256,-2.119436453,-1.337276993,-2.634171332,-0.122738676
-2.729294341,-1.265005681,-1.022381719,0.062117532,0.145046864,-1.247093083,0.179371572,-0.129593774,-0.380757327,-0.684692008,-1.607994889,-1.079032816,0.34756736,-0.857962847,-0.359825599,-0.287167159,-2.414864807,-1.261857295,-0.263098383,-0.745427685,-0.971850416,-2.350964551,-1.318587416,-6.480393932,-8.409203047,-0.862614265,-0.957322419,-1.642840476,-2.390357718,-1.275510351
-7.408511767,-3.383403673,-3.456113317,-2.68986188,-3.731935913,-3.522329032,-2.70283097,-3.483201909,-3.086512626,-1.736467903,-1.846153271,-4.072177062,-9.720575502,-4.074660508,-3.392944608,-3.247104462,-4.367397639,-4.151121603,-3.290685317,-3.978481874,-2.735954361,-2.011427122,-0.226629472,-7.466133988,-6.805932129,-3.226310559,-3.397580001,-3.848020993,-2.063616426,-1.129624277
-2.069059304,-1.198819061,0.460439387,0.552838617,-0.18831703,-0.923194884,0.638064666,0.52459591,-0.572761684,-0.553715599,-2.448131274,-1.267617776,-3.334425042,-0.598897949,-0.934609289,-0.99882983,-1.452585419,-1.513109872,0.412430634,-0.907477167,-1.740825718,-1.21284995,-2.730001533,-11.420998098,-12.385831191,-3.520143931,-2.494087031,-2.863285923,-1.919812252,-2.626086295
-6.888721359,-5.608196345,-2.967257173,-1.365333351,-2.066778597,-3.559078574,-1.518900648,-3.05346389,-3.238244564,-2.61281008,-3.624642017,-1.602185114,-4.620516453,-1.302416119,-1.267701147,-6.424976168,-5.436599663,-1.45978153,-1.243842986,-1.00790033,-1.119828272,-0.302825726,-2.362640483,-4.498742596,-4.168861553,-2.163407022,-2.306458737,-2.003569211,-0.492970234,-1.782614316
-6.099278205,-2.42527026,-2.900210623,-2.12681269,-2.248267733,-2.727191909,-2.237151852,-2.633416598,-1.963293563,-1.791942078,-2.036525783,-4.053523148,-4.470625997,-3.713177825,-3.833897874,-1.921103024,-3.497887089,-3.395971442,-2.767226684,-3.767171437,-2.391720921,-3.415422993,-0.819723906,-6.099561287,-6.015530911,-1.909091817,-2.637300835,-2.417899653,-2.704559679,-2.18413071
-5.613158035,-4.575525701,-2.672350231,-2.432434495,-3.04907295,-3.589078938,-2.690997696,-3.267849028,-1.915287714,-1.336578619,-3.750416426,-2.636766089,-3.673912275,-2.662912755,-3.211597113,-4.715443313,-3.049003385,-3.059456715,-2.943531808,-2.696270976,-1.641974658,-1.399545599,-2.357454991,-2.378463309,-0.670892523,-3.618986554,-2.527581016,-1.109893567,-1.631521248,-3.354209754
