"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
8.65676987691405,19.6288619526123,23.0552191232828,15.5809287669959,18.1108559098261,17.6490662759872
9.66602132380975,25.935780756708,17.6949589195304,15.7416544289464,19.8587620645758,17.6963445065259
9.96449909565418,20.4396341130852,19.0312808198425,14.7188460046685,19.0667097877781,15.6498582361352
7.36362671181772,12.5355435780102,22.6488624012,12.5101423867992,15.2813632561137,14.756527048115
7.9151887467776,22.3876784562024,16.3224249292009,13.7769864044686,17.911274263864,14.9370314638482
7.19461380022829,12.5484986410464,19.6426809344677,11.2803228961765,13.3062573018241,14.7992131777418
11.3598069296573,26.1142841705823,44.2042871447553,21.643160995201,27.4170583730576,32.6181588767363
5.84520807330359,13.3246495007365,21.0034125025545,10.9349890626783,14.4893883822781,14.7488926316383
17.205464305515,14.833215571597,21.8437001407431,15.6530415251555,18.8628389960009,19.3664994966987
10.1121140884504,12.5895753397979,18.8313911319161,11.6878401876734,15.5159454767822,14.3292948957089
13.198102380284,7.669866747027,21.1487498984755,10.6152510235979,14.3019165639751,17.0995514382134
12.8614399376589,9.88836021268857,21.2002227006224,12.4417744970785,14.9074563490188,16.6007920048726
6.62191195852032,14.6172722218559,15.8912470363309,10.5095879753974,13.7128927261236,12.9079505151861
8.87372569600198,16.7516037454601,21.8673227676142,12.4674827301518,17.0380688938425,17.9871005850821
17.6608290772525,12.5922789082202,15.6975234869996,13.2287154388531,16.7716963493039,15.9502196843154
11.6918389196221,25.987837890624,18.3593220687617,17.53743428821,20.4727151342572,18.0288494565406
16.6165453861703,19.7040769662373,12.8559993466928,14.0437898907141,19.2903464487573,15.8424853596289
8.68430472466329,6.61506492099992,12.3256967198376,8.22314801754183,9.85329236645246,9.5486259815065
14.3064683675478,10.8337094125428,15.0501160738882,11.8848174323428,14.6175404090063,13.6879360126297
10.3529299060486,31.0398810111112,11.5554779436569,15.7200869575657,21.035813603407,16.192388299844
13.9418353349131,10.2571983895787,13.7897122259135,11.5398547139608,13.6657602070961,12.7831310293484
17.1572849589876,53.3848734014164,64.9007924204482,36.7494354179629,48.5650530868654,50.128462276024
23.2803267995167,14.1144354450547,26.3127620769585,19.0292277014848,22.2306119587458,22.4476846612991
10.4353569473938,16.4491457575261,25.2988929337498,14.7049603391245,17.2501344323079,20.2283008672373
13.3118084311837,24.4758929584855,15.4808169755296,15.3505331740001,19.9374612035755,17.9805239876233
17.822972153224,10.8796662346916,18.2440783031651,13.7818245800481,16.3845041644004,16.7803879466323
18.0577859287653,13.7419477367344,17.359296432378,13.9134102968413,18.416585002534,16.8290347985025
20.8168446284176,11.0361103618573,24.4060824872792,14.3410925496835,21.5076216696444,20.4103232582261
18.1377634364126,17.0625213761175,19.7981830262359,16.8908705921339,18.4888010787435,19.6187961678886
14.0355212539255,18.4300666173383,24.2053832069914,17.3894804004023,20.669466968385,18.612023709468
13.0051229790405,12.6637492288027,19.2865973908358,13.7415533005088,15.6092316922085,15.6046846059618
22.9928418190341,20.3281553984825,26.4247907822947,21.5924811507109,23.5185931540027,24.6347136950976
19.0475040220779,12.3660475451033,24.3975790888751,16.1777706191329,21.07094771,18.5624123269234
19.6938053417968,31.2651904696781,22.1541446421488,21.527827204371,28.9393494381204,22.6459638111323
17.5603350646937,34.1087783366235,23.3684660132005,22.8548000497629,30.4051374876963,21.7776418770585
19.6167883580208,21.4851307492066,25.12630411295,20.131382194245,24.5966724615751,21.5001685643574
