"Americas_in","Europe_in","Asia_in","Americas_out","Europe_out","Asia_out"
15.2125281510868,16.8693807770724,23.7341692869683,17.3026935186591,19.633784199306,18.8796004971624
7.84086209704176,17.2815570120926,20.4384427436665,14.6759821582223,16.5926843651509,14.2921953294276
11.1258093369985,23.6899101289447,21.8081883065926,16.7335213559503,20.7910988554388,19.0992875611467
20.6837659248659,16.6727691565665,23.5186593574658,18.3178868892183,20.5775329404921,21.9797746091879
10.8254923562385,11.4896827648431,18.3440643557054,11.9991588738852,15.0832614427971,13.5768191601048
11.1699338653978,12.3354279458018,24.3492432823108,13.4515769821594,16.8869637869035,17.5160643244475
20.8514200855284,18.5366813417366,22.1489228816374,19.7392132134027,20.5205777024896,21.2772333930101
11.2055118029925,14.5849679242113,25.3103409124142,15.6443634001371,17.7970697538379,17.659387485643
16.8472801855462,9.20199762070782,18.0877703343307,13.7894714738267,15.8874674952115,14.4601091715464
15.3904567441417,17.2598544607179,14.35530681595,14.381447344123,16.1049803314008,16.5191903452858
14.9029293088618,14.0194797078243,18.4749393559463,13.8329395118864,17.9713376713928,15.5930711893532
17.8274247237355,19.6011513614928,20.1076573567961,17.1341406882676,21.8461976489961,18.5558951047608
15.2011493554708,32.4530386529051,21.1258385685558,20.2175890098123,26.7039665521998,21.8584710149196
15.30260169091,27.2053690060388,13.0714508233534,17.4325225280063,20.6783518007376,17.4685471915582
24.8731234110219,19.478923363124,18.3747289995463,19.2465262768563,21.2245386190014,22.2557108778346
11.2325166593287,9.41542209879175,13.1866973199698,10.2319264032676,11.944616409264,11.6580932655587
15.8354622107174,17.6774020692339,19.2969913073676,15.9565165615405,20.1340841709962,16.7192548547822
14.8997118467081,23.316916464652,21.4325559588031,19.1687506321648,22.4487495822525,18.0316840557459
14.2035806888945,18.0799255564102,14.1358355017094,13.3323872300719,18.5198898969221,14.5670646200202
17.5036187474771,28.2123336210731,15.783213172406,19.032851123909,22.1365740555665,20.3297403614807
12.3180526698795,26.8721948021361,11.804032243592,16.6182964849695,17.5402969106003,16.8356863200378
20.4584830382729,17.1602437426438,17.2673530564332,17.2631373162692,18.2245815613232,19.3983609597575
12.6642842387456,25.5672587415647,13.1760810333593,17.2897744827627,16.682899958164,17.434949572743
54.8140849448825,77.8565978438201,23.0318567892144,51.2685778236622,56.3360289606624,48.0979327935923
10.4894078347199,17.3312630095326,15.4976588613909,13.5173106219875,16.9953666692739,12.8056524143819
15.9191040758665,26.6098984081532,14.1537208564318,17.6615166150347,20.0179309600635,19.0032757653535
13.5445281391047,13.7684032957582,10.6387919961189,12.1504460473256,14.3672222215629,11.4340551620933
9.76517450739659,387.987825823215,36.3919880361543,114.48185063259,199.231269461356,120.43186827282
20.914082915735,7.22669746013657,15.2025265254168,13.4935590400836,16.5169215180003,13.3328263432045
12.9792163753765,22.5103288654092,19.747940908058,16.9957224049545,21.7297775491267,16.5119861947624
10.5399221664947,23.1710282343351,21.6885258715908,15.7598362682751,21.8704527982911,17.7691872058544
13.6402823257489,15.4915164608972,13.8697796092559,13.137866225362,16.1141544431603,13.7495577273797
20.5554370372502,19.1561443222768,11.4980335783951,14.9198441824626,22.5024574806479,13.7873132748116
